timestamp,open,high,low,close,volume
2024-01-02T09:15:00,100.50,101.20,100.10,100.90,15000
2024-01-02T09:16:00,100.90,101.50,100.80,101.30,12000
2024-01-02T09:17:00,101.30,101.80,101.20,101.60,18000
2024-01-02T09:18:00,101.60,102.00,101.50,101.90,20000
2024-01-02T09:19:00,101.90,102.20,101.80,102.10,16000
2024-01-02T09:20:00,102.10,102.50,102.00,102.40,19000
2024-01-02T09:21:00,102.40,102.80,102.30,102.70,22000
2024-01-02T09:22:00,102.70,103.00,102.60,102.90,17000
2024-01-02T09:23:00,102.90,103.20,102.80,103.10,15000
2024-01-02T09:24:00,103.10,103.50,103.00,103.40,21000
2024-01-02T09:25:00,103.40,103.80,103.30,103.70,18000
2024-01-02T09:26:00,103.70,104.00,103.60,103.90,20000
2024-01-02T09:27:00,103.90,104.30,103.80,104.20,23000
2024-01-02T09:28:00,104.20,104.60,104.10,104.50,19000
2024-01-02T09:29:00,104.50,104.90,104.40,104.80,21000
2024-01-02T09:30:00,104.80,105.20,104.70,105.10,24000
2024-01-02T09:31:00,105.10,105.50,105.00,105.40,22000
2024-01-02T09:32:00,105.40,105.80,105.30,105.70,20000
2024-01-02T09:33:00,105.70,106.00,105.60,105.90,18000
2024-01-02T09:34:00,105.90,106.30,105.80,106.20,21000
2024-01-02T09:35:00,106.20,106.60,106.10,106.50,23000
2024-01-02T09:36:00,106.50,106.90,106.40,106.80,20000
2024-01-02T09:37:00,106.80,107.20,106.70,107.10,24000
2024-01-02T09:38:00,107.10,107.50,107.00,107.40,22000
2024-01-02T09:39:00,107.40,107.80,107.30,107.70,20000
2024-01-02T09:40:00,107.70,108.00,107.60,107.90,18000
2024-01-02T09:41:00,107.90,108.30,107.80,108.20,21000
2024-01-02T09:42:00,108.20,108.60,108.10,108.50,23000
2024-01-02T09:43:00,108.50,108.90,108.40,108.80,20000
2024-01-02T09:44:00,108.80,109.20,108.70,109.10,24000
2024-01-02T09:45:00,109.10,109.50,109.00,109.40,22000
2024-01-02T09:46:00,109.40,109.80,109.30,109.70,20000
2024-01-02T09:47:00,109.70,110.00,109.60,109.90,18000
2024-01-02T09:48:00,109.90,110.30,109.80,110.20,21000
2024-01-02T09:49:00,110.20,110.60,110.10,110.50,23000
2024-01-02T09:50:00,110.50,110.90,110.40,110.80,20000
2024-01-02T09:51:00,110.80,111.20,110.70,111.10,24000
2024-01-02T09:52:00,111.10,111.50,111.00,111.40,22000
2024-01-02T09:53:00,111.40,111.80,111.30,111.70,20000
2024-01-02T09:54:00,111.70,112.00,111.60,111.90,18000
2024-01-02T09:55:00,111.90,112.30,111.80,112.20,21000
2024-01-02T09:56:00,112.20,112.60,112.10,112.50,23000
2024-01-02T09:57:00,112.50,112.90,112.40,112.80,20000
2024-01-02T09:58:00,112.80,113.20,112.70,113.10,24000
2024-01-02T09:59:00,113.10,113.50,113.00,113.40,22000
2024-01-02T10:00:00,113.40,113.80,113.30,113.70,20000

